controller,zone,t0,t1,duration_s,n_samples,ey_rmse,ey_peak,ey_iae,epsi_rmse,epsi_peak,ev_rmse,ev_peak,eomega_rmse,eomega_peak,xy_rmse,xy_peak,F_rms,F_peak,F_sat595_pct,F_limit_hit_pct,omega_cmd_rms,omega_cmd_peak,omega_sat060_pct,omega_limit_hit_pct,viol_rate,j_du,dF_rms,domega_cmd_rms,solve_time_p50_ms,solve_time_p95_ms,solve_time_p99_ms,solve_time_max_ms,timeout_rate,theta_mae_deg,theta_peak_deg,theta_sched_mae_deg,theta_hat_step_p95_deg,theta_sched_step_p95_deg,main_acc_pct,turn_acc_pct,flat_false_slope_pct,slope_recall_pct,right_recall_pct,left_recall_pct,pred_main_1_pct,pred_main_2_pct,pred_main_3_pct,pred_turn_m1_pct,pred_turn_0_pct,pred_turn_1_pct
baseline_lock,all,0,44,44,4351,0.0353417318337382,0.0880568713344653,1.13501296084005,0.0438205586620913,0.0998485782925873,0.0565547314665031,0.216934629182467,0.0295813297600726,0.110614542386844,0.759372661078766,1.0324359436376,189.918161803409,322.870507404185,0,0,0.0606467232715493,0.218844519817451,0,0,0,7.78615426540432,2.79036271955021,0.00549169816140275,0.0210086,0.045661255,0.0497255299999999,0.7123771,0,0.794694392365761,4.187608,1.16142933202247,0.0349999999999998,0.0410589127817286,90.9905768788784,46.6789243851988,18.7214611872146,94.0431654676259,77.0601336302895,56.4476885644769,19.2599402436222,1.86164100206849,78.8784187543094,31.1882325902091,32.8660078142956,35.9457595954953
baseline_lock,startup,0,3,3,300,0,0,0,0,0,0.217030116741451,0.88,0,0,0.24175226996524,0.258762196039885,158.664920488865,543.801289687864,0,0,5.14011959414524e-05,0.000263699875441503,0,0,0,101.830918944409,10.0911307069246,1.31440263904861e-05,0.0127792,0.04616025,0.2461734,7.6206692,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
baseline_lock,uphill_long_entry,3,16,13,1300,0.0298863883179625,0.0566227584779253,0.2508133339733,0.0520460660652684,0.0937911692714339,0.0738577620877789,0.216934629182467,0.0236595991257149,0.0718615772752537,0.700566005093319,0.862612747056783,219.968973221424,322.870507404185,0,0,0.0576267863293294,0.110676498675111,0,0,0,12.1778651698625,3.4896791711637,0.00211002577208908,0.04070835,0.0478542,0.05327685,0.0603586,0,0.928165508342533,3.90544296875,1.34644666614385,0.020903426797826,0.0396988002547299,88.4615384615385,77.6153846153846,0,86.8881118881119,NaN,52.3917995444191,20,3.53846153846154,76.4615384615385,0,76,24
baseline_lock,downhill_transition,16,29,13,1300,0.0302377850901338,0.0506934302211546,0.324754221056235,0.0336582019464673,0.0610453207179358,0.047424861707573,0.137502607840363,0.0207534812911153,0.0464873094078903,0.68269423074026,0.875220735091028,166.227708288281,251.632202121464,0,0,0.0636992151248188,0.11709088253619,0,0,0,5.55420830968616,2.35673353279324,0.00391983342106804,0.0207377,0.02182085,0.02229395,0.0232287,0,0.805980457235476,4.187608,1.13297882417594,0.0350000000000002,0.0413631805361381,93.5384615384615,32.3846153846154,35.6521739130435,96.3713080168776,77.0601336302895,NaN,9,0,91,50.5384615384615,5.76923076923077,43.6923076923077
baseline_lock,uphill_return,29,39,10,1000,0.051761528717471,0.0880568713344653,0.432128296172466,0.0407134034017763,0.0998485782925873,0.0571398415836396,0.132791570998226,0.0303513301060823,0.0695459395204422,0.910526581817651,1.0324359436376,215.086557014283,270.444971788244,0,0,0.0475107294199478,0.101978791444906,0,0,0,3.19180032997079,1.78655797186723,0.00330803997007631,0.02064635,0.0217996,0.02277765,0.0280063,0,0.940578984365291,3.9216,1.40460138695177,0.0349999999999998,0.0440246036423091,87.6,28.1,80.9090909090909,98.4269662921348,NaN,52.8481012658228,0,3.5,96.5,44.8,11.4,43.8
baseline_lock,flat_recovery,39,44,5,500,0.0284687842260707,0.0520858924700095,0.126024191409666,0.0583456028243164,0.0993730725825777,0.0288319916118731,0.0627623685966133,0.0565419890082155,0.110614542386844,0.91545517155416,0.973973902779014,150.399445737756,251.386283269536,0,0,0.0911056071958701,0.218844519817451,0,0,0,14.5651178089378,3.81640266035566,0.0137310949329098,0.0207164,0.02179005,0.02220865,0.0226516,0,0.52549312313345,1.54315256885188,0.851008467117424,0.0349999999999998,0.0475744388729633,93.2,13.8,13.9344262295082,100,NaN,100,42,0,58,50.4,0.4,49.2
ua_seed21,all,0,44,44,4351,0.0529365556846935,0.160718708628171,1.41661122753219,0.0380999889916413,0.0968393359911207,0.0665720823510176,0.208532282365142,0.0301632683817472,0.113560216626326,0.563574867977824,0.883586648625029,189.937889461435,333.170746378577,0,0,0.0582285269009573,0.344798231939017,0,0,0,11.801615739555,3.43533594356607,0.00909364602772714,0.0213143,0.02313597,0.025137069,0.394353,0,1.05247657172793,5.3104,1.39007165279399,0.0349999999999998,0.0419018013481363,91.5421742128246,52.7235118363595,17.1232876712329,93.726618705036,90.6458797327394,93.6739659367397,21.0066651344519,0.689496667432774,78.3038381981154,25.3504941392783,26.8673868076304,47.7821190530912
ua_seed21,startup,0,3,3,300,0,0,0,0,0,0.217030116741451,0.88,0,0,0.24175226996524,0.258762196039885,158.664920488865,543.801289687864,0,0,5.14011959414524e-05,0.000263699875441503,0,0,0,101.830918944409,10.0911307069246,1.31440263904861e-05,0.0068623,0.02571675,0.1471674,4.4655548,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
ua_seed21,uphill_long_entry,3,16,13,1300,0.0337354931745869,0.0673856346738683,0.275100207969305,0.0510396219966326,0.0968393359911207,0.0775547643875799,0.208532282365142,0.0326215672843429,0.113560216626326,0.711358857384074,0.872975157857533,220.302373961868,333.170746378577,0,0,0.0563286857832289,0.139705870426204,0,0,0,18.9685884092151,4.35529285316806,0.00354575215322274,0.02200875,0.0236604,0.02551765,0.031474,0,0.933976267399371,4.95726328125,1.38135111366342,0.0276089902879882,0.0445429400405571,89.8461538461538,82.1538461538462,0,88.4615384615385,NaN,88.1548974943052,19.8461538461538,2.30769230769231,77.8461538461538,6.46153846153846,56.3846153846154,37.1538461538462
ua_seed21,downhill_transition,16,29,13,1300,0.0169514486882322,0.0372882088895212,0.187177734141703,0.0289587001031617,0.053181030055608,0.063815985441189,0.138868283919827,0.0334966622006438,0.0981158628427388,0.597326660923931,0.883586648625029,164.565822102509,250.908945815178,0,0,0.0791108196237376,0.253495313403229,0,0,0,6.0014766946342,2.44976341766618,0.0116572766421142,0.02114005,0.0221347,0.0230764,0.0305857,0,1.34937456187274,4.187608,1.63528017397004,0.0229175260630298,0.0321006149867052,94.3076923076923,31.3076923076923,51.304347826087,98.7341772151899,90.6458797327394,NaN,5.46153846153846,0,94.5384615384615,61,0,39
